1079156968	20230107	202301	2023	2023.0192	GBR	LONDON	GBR								AUS	SYDNEY	AUS								0	043	043	04	1	2.8	8	1	8	-2.01342281879195	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20230107194500	https://australianaviation.com.au/2023/01/bomb-threat-leads-to-jetstar-japan-emergency-landing/
1079156969	20230107	202301	2023	2023.0192	GBR	LONDON	GBR								CVL	ENGINEER						CVL			1	020	020	02	1	3.0	10	1	10	5.28846153846154	0								0								0								20230107194500	https://it-online.co.za/2023/01/06/software-engineer-eastern-cape-east-london/
1079156970	20230107	202301	2023	2023.0192	GBR	LIVERPOOL	GBR								GOV	PREMIER						GOV			1	042	042	04	1	1.9	10	1	10	-2.15827338129496	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20230107194500	https://www.goal.com/en-gb/news/liverpool-hand-new-signing-cody-gakpo-debut-fa-cup-clash-wolves/blt558528113ed0bc55
1079156971	20230107	202301	2023	2023.0192	GBR	LONDON	GBR								GOV	KING						GOV			0	043	043	04	1	2.8	1	1	1	1.5625	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20230107194500	https://leaderpost.com:443/news/national/prime-minister-justin-trudeau-talks-climate-change-with-king-charles/wcm/eb7444c8-59ac-4d3a-9ed5-f087e0a03ee9
1079156972	20230107	202301	2023	2023.0192	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								1	084	084	08	2	7.0	1	1	1	0.92592592592592	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20230107194500	https://www.joe.ie/news/prince-harry-drug-test-764172
1079156973	20230107	202301	2023	2023.0192	GBR	UNITED KINGDOM	GBR								KNAGOV	QUEEN ELIZABETH II	KNA					GOV			0	017	017	01	1	0.0	2	1	2	1.5625	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230107194500	https://leaderpost.com:443/news/national/prime-minister-justin-trudeau-talks-climate-change-with-king-charles/wcm/eb7444c8-59ac-4d3a-9ed5-f087e0a03ee9
1079156974	20230107	202301	2023	2023.0192	GBR	UNITED KINGDOM	GBR								KNAGOV	QUEEN ELIZABETH II	KNA					GOV			0	017	017	01	1	0.0	2	1	2	1.5625	1	Mexico	MX	MX		23	-102	MX	1	United States	US	US		39.828175	-98.5795	US	1	Mexico	MX	MX		23	-102	MX	20230107194500	https://leaderpost.com:443/news/national/prime-minister-justin-trudeau-talks-climate-change-with-king-charles/wcm/eb7444c8-59ac-4d3a-9ed5-f087e0a03ee9
1079156975	20230107	202301	2023	2023.0192	GOV	MINISTRY						GOV													1	010	010	01	1	0.0	10	1	10	2.71186440677966	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	0								4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20230107194500	https://en.antaranews.com/news/268779/need-stability-to-achieve-2023-investment-target-minister
1079156976	20230107	202301	2023	2023.0192	GOV	PRIME MINISTER						GOV													0	012	012	01	1	-0.4	1	1	1	1.5625	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20230107194500	https://leaderpost.com:443/news/national/prime-minister-justin-trudeau-talks-climate-change-with-king-charles/wcm/eb7444c8-59ac-4d3a-9ed5-f087e0a03ee9
1079156977	20230107	202301	2023	2023.0192	GOV	PRIME MINISTER						GOV													0	012	012	01	1	-0.4	1	1	1	1.5625	1	United States	US	US		39.828175	-98.5795	US	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230107194500	https://leaderpost.com:443/news/national/prime-minister-justin-trudeau-talks-climate-change-with-king-charles/wcm/eb7444c8-59ac-4d3a-9ed5-f087e0a03ee9
1079156978	20230107	202301	2023	2023.0192	GOV	MINISTRY						GOV													1	013	013	01	1	0.4	10	1	10	2.71186440677966	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	0								4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20230107194500	https://en.antaranews.com/news/268779/need-stability-to-achieve-2023-investment-target-minister
1079156979	20230107	202301	2023	2023.0192	GOV	MAYOR						GOV													1	013	013	01	1	0.4	3	1	3	-4.81347773766546	3	Richneck Elementary School, Virginia, United States	US	USVA	VA700	37.1564	-76.5238	1779530	0								3	Richneck Elementary School, Virginia, United States	US	USVA		37.1564	-76.5238	1779530	20230107194500	https://www.kens5.com/article/news/nation-world/newport-news-virginia-school-shooting-age/507-c151921a-2060-43e5-aa0b-4f8a109bac81
1079156980	20230107	202301	2023	2023.0192	GOV	CHIEF MINISTER						GOV													0	020	020	02	1	3.0	4	1	4	2.60736196319018	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20230107194500	https://www.bignewsnetwork.com/news/273330454/gis-23-scheduled-banks-ready-to-provide-loans-to-industries-to-be-set-up-in-uttar-pradesh
1079156981	20230107	202301	2023	2023.0192	GOV	ATTORNEY GENERAL						GOV													1	036	036	03	1	4.0	6	1	6	1.94174757281553	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20230107194500	https://www.therepublic.com/2023/01/07/hoosiers-urged-to-search-700-million-in-unclaimed-property/
1079156982	20230107	202301	2023	2023.0192	GOV	PRESIDENT						GOV													1	043	043	04	1	2.8	3	1	3	3.49075975359343	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230107194500	https://napavalleyregister.com/news/local/making-plans-check-out-the-napa-valley-register-community-calendar/article_19ce9346-8d5d-11ed-96a3-53273b0733ef.html
1079156983	20230107	202301	2023	2023.0192	GOV	KING						GOV													1	046	046	04	1	7.0	12	1	6	1.5625	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20230107194500	https://leaderpost.com:443/news/national/prime-minister-justin-trudeau-talks-climate-change-with-king-charles/wcm/eb7444c8-59ac-4d3a-9ed5-f087e0a03ee9
1079156984	20230107	202301	2023	2023.0192	GOV	GOVERNMENT						GOV													0	050	050	05	1	3.5	2	1	2	2.60736196319018	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	0								4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20230107194500	https://www.bignewsnetwork.com/news/273330454/gis-23-scheduled-banks-ready-to-provide-loans-to-industries-to-be-set-up-in-uttar-pradesh
1079156985	20230107	202301	2023	2023.0192	GOV	ATTORNEY GENERAL						GOV													0	051	051	05	1	3.4	4	1	4	-6.32183908045977	3	Memorial Park, Idaho, United States	US	USID	ID039	43.1343	-115.693	376409	0								3	State Of Idaho, Idaho, United States	US	USID		44.5002	-114.251	1779783	20230107194500	https://www.bigcountrynewsconnection.com/news/state/idaho/police-chief-mayor-condemn-dismissal-of-charges-against-idaho-woman-for-ignoring-covid-restrictions-at/article_ce885731-69c4-5219-9969-17e5afc51bdc.html
1079156986	20230107	202301	2023	2023.0192	GOV	ATTORNEY GENERAL						GOV													0	051	051	05	1	3.4	4	1	4	-6.32183908045977	3	Memorial Park, Idaho, United States	US	USID	ID039	43.1343	-115.693	376409	0								3	Memorial Park, Idaho, United States	US	USID		43.1343	-115.693	376409	20230107194500	https://www.bigcountrynewsconnection.com/news/state/idaho/police-chief-mayor-condemn-dismissal-of-charges-against-idaho-woman-for-ignoring-covid-restrictions-at/article_ce885731-69c4-5219-9969-17e5afc51bdc.html
1079156987	20230107	202301	2023	2023.0192	GOV	GOVERNMENT						GOV													0	070	070	07	2	7.0	2	1	2	2.60736196319018	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20230107194500	https://www.bignewsnetwork.com/news/273330454/gis-23-scheduled-banks-ready-to-provide-loans-to-industries-to-be-set-up-in-uttar-pradesh
1079156988	20230107	202301	2023	2023.0192	GOV	ATTORNEY GENERAL						GOV													0	110	110	11	3	-2.0	16	1	10	-6.32183908045977	3	Memorial Park, Idaho, United States	US	USID	ID039	43.1343	-115.693	376409	0								3	Memorial Park, Idaho, United States	US	USID		43.1343	-115.693	376409	20230107194500	https://www.bigcountrynewsconnection.com/news/state/idaho/police-chief-mayor-condemn-dismissal-of-charges-against-idaho-woman-for-ignoring-covid-restrictions-at/article_ce885731-69c4-5219-9969-17e5afc51bdc.html
1079156989	20230107	202301	2023	2023.0192	GOV	AUTHORITIES						GOV													0	172	172	17	4	-5.0	10	1	10	-8.29875518672199	4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	0								4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	20230107194500	https://www.dnaindia.com/india/report-ghaziabad-police-fines-473-vehicles-of-rs-20000-on-delhi-meerut-expressway-eastern-peripheral-expressway-3015539
1079156990	20230107	202301	2023	2023.0192	GOV	PRESIDENT						GOV													1	172	172	17	4	-5.0	30	1	10	-8.18965517241379	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20230107194500	https://dunyanews.tv/en/Pakistan/687779-President-imposes-fine-on-UBL-for-filing-frivolous-representation
1079156991	20230107	202301	2023	2023.0192	GOV	MAYOR						GOV													1	193	193	19	4	-10.0	10	2	10	-5.09874492432632	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	0								3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20230107194500	https://www.bozemandailychronicle.com/ap_news/mayor-teacher-shot-by-6-year-old-red-flag-for-the-country/article_c443da82-edb7-5406-a114-928c636f63b6.html
1079156992	20230107	202301	2023	2023.0192	GOV	PRINCE						GOV			AFGINSTALUAF	TALIBAN	AFG	TAL				INS	UAF		0	1124	112	11	3	-2.0	1	1	1	0.92592592592592	1	Ireland	EI	EI		53	-8	EI	1	Afghanistan	AF	AF		33	66	AF	1	Ireland	EI	EI		53	-8	EI	20230107194500	https://www.joe.ie/news/prince-harry-drug-test-764172
1079156993	20230107	202301	2023	2023.0192	GOV	PRIME MINISTER						GOV			BGD	DHAKA	BGD								1	040	040	04	1	1.0	8	1	8	-2.42424242424242	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20230107194500	https://www.bssnews.net/news/103906
1079156994	20230107	202301	2023	2023.0192	GOV	PRIME MINISTER						GOV			BGD	DHAKA	BGD								1	046	046	04	1	7.0	8	1	8	-2.42424242424242	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20230107194500	https://www.bssnews.net/news/103906
1079156995	20230107	202301	2023	2023.0192	GOV	PRIME MINISTER						GOV			CAN	CANADA	CAN								0	013	013	01	1	0.4	2	1	2	1.5625	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20230107194500	https://leaderpost.com:443/news/national/prime-minister-justin-trudeau-talks-climate-change-with-king-charles/wcm/eb7444c8-59ac-4d3a-9ed5-f087e0a03ee9
1079156996	20230107	202301	2023	2023.0192	GOV	PRIME MINISTER						GOV			CAN	CANADA	CAN								0	013	013	01	1	0.4	2	1	2	1.5625	1	United States	US	US		39.828175	-98.5795	US	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20230107194500	https://leaderpost.com:443/news/national/prime-minister-justin-trudeau-talks-climate-change-with-king-charles/wcm/eb7444c8-59ac-4d3a-9ed5-f087e0a03ee9
1079156997	20230107	202301	2023	2023.0192	GOV	PRIME MINISTER						GOV			CAN	CANADA	CAN								0	055	055	05	1	7.0	2	1	2	1.5625	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20230107194500	https://leaderpost.com:443/news/national/prime-minister-justin-trudeau-talks-climate-change-with-king-charles/wcm/eb7444c8-59ac-4d3a-9ed5-f087e0a03ee9
1079156998	20230107	202301	2023	2023.0192	GOV	PRIME MINISTER						GOV			CAN	CANADA	CAN								0	055	055	05	1	7.0	2	1	2	1.5625	1	United States	US	US		39.828175	-98.5795	US	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230107194500	https://leaderpost.com:443/news/national/prime-minister-justin-trudeau-talks-climate-change-with-king-charles/wcm/eb7444c8-59ac-4d3a-9ed5-f087e0a03ee9
1079156999	20230107	202301	2023	2023.0192	GOV	PRIME MINISTER						GOV			CAN	CANADA	CAN								0	110	110	11	3	-2.0	1	1	1	1.5625	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20230107194500	https://leaderpost.com:443/news/national/prime-minister-justin-trudeau-talks-climate-change-with-king-charles/wcm/eb7444c8-59ac-4d3a-9ed5-f087e0a03ee9
1079157000	20230107	202301	2023	2023.0192	GOV	PRIME MINISTER						GOV			CAN	CANADA	CAN								0	110	110	11	3	-2.0	1	1	1	1.5625	1	United States	US	US		39.828175	-98.5795	US	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20230107194500	https://leaderpost.com:443/news/national/prime-minister-justin-trudeau-talks-climate-change-with-king-charles/wcm/eb7444c8-59ac-4d3a-9ed5-f087e0a03ee9
1079157001	20230107	202301	2023	2023.0192	GOV	DIPLOMAT						GOV			CHN	CHINA	CHN								1	051	051	05	1	3.4	5	1	5	2.85714285714286	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20230107194500	https://www.globaltimes.cn/page/202301/1283382.shtml
1079157002	20230107	202301	2023	2023.0192	GOV	PRIME MINISTER						GOV			CVL	CITIZEN						CVL			0	040	040	04	1	1.0	10	1	10	1.51668351870577	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230107194500	https://www.cambodiantimes.com/news/273330450/entire-world-looking-up-to-india-to-bring-stability-to-global-supply-chain-pm-modi
1079157003	20230107	202301	2023	2023.0192	GOV	KING						GOV			GBR	LONDON	GBR								0	042	042	04	1	1.9	1	1	1	1.5625	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20230107194500	https://leaderpost.com:443/news/national/prime-minister-justin-trudeau-talks-climate-change-with-king-charles/wcm/eb7444c8-59ac-4d3a-9ed5-f087e0a03ee9
1079157004	20230107	202301	2023	2023.0192	GOV	PREMIER						GOV			GBR	LIVERPOOL	GBR								1	043	043	04	1	2.8	10	1	10	-2.15827338129496	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20230107194500	https://www.goal.com/en-gb/news/liverpool-hand-new-signing-cody-gakpo-debut-fa-cup-clash-wolves/blt558528113ed0bc55
1079157005	20230107	202301	2023	2023.0192	GOV	MINISTRY						GOV			GOVREL	RELIGIOUS AFFAIRS MINIST						GOV			1	042	042	04	1	1.9	10	1	10	4.43037974683544	0								0								0								20230107194500	https://en.antaranews.com/news/268776/ministry-holds-cultural-carnival-to-promote-religious-harmony
1079157006	20230107	202301	2023	2023.0192	GOV	MINISTRY						GOV			GOVREL	RELIGIOUS AFFAIRS MINIST						GOV			1	051	051	05	1	3.4	10	1	10	4.43037974683544	0								0								0								20230107194500	https://en.antaranews.com/news/268776/ministry-holds-cultural-carnival-to-promote-religious-harmony
1079157007	20230107	202301	2023	2023.0192	GOV	PRIME MINISTER						GOV			IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		1	010	010	01	1	0.0	10	1	10	-3.14465408805031	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20230107194500	https://arynews.tv/pm-shehbaz-says-govt-to-complete-terms-of-imf-programme/
1079157008	20230107	202301	2023	2023.0192	GOV	CHIEF MINISTER						GOV			IND	UTTAR PRADESH	IND								0	020	020	02	1	3.0	6	1	6	2.60736196319018	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20230107194500	https://www.bignewsnetwork.com/news/273330454/gis-23-scheduled-banks-ready-to-provide-loans-to-industries-to-be-set-up-in-uttar-pradesh
1079157009	20230107	202301	2023	2023.0192	GOV	ATTORNEY GENERAL						GOV			PTY	POLITICIAN									1	010	010	01	1	0.0	8	1	8	-2.42424242424242	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20230107194500	https://www.bssnews.net/news/103906
1079157010	20230107	202301	2023	2023.0192	GOV	ATTORNEY GENERAL						GOV			PTY	POLITICIAN									1	125	125	12	3	-5.0	8	1	8	-2.42424242424242	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20230107194500	https://www.bssnews.net/news/103906
1079157011	20230107	202301	2023	2023.0192	GOV	PRESIDENT						GOV			UKR	UKRAINIAN	UKR								1	020	020	02	1	3.0	1	1	1	-5.51181102362205	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20230107194500	https://www.wsiltv.com/news/national/ukraine-hails-u-s-military-aid-as-cease-fire-said-to-falter/article_e2531c11-dcd0-525e-a77e-0baf2d5bfc1c.html
1079157012	20230107	202301	2023	2023.0192	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	013	013	01	1	0.4	6	4	6	-5.17125097933681	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20230107194500	https://www.bozemandailychronicle.com/ap_news/mayor-teacher-shot-by-6-year-old-red-flag-for-the-country/article_c443da82-edb7-5406-a114-928c636f63b6.html
1079157013	20230107	202301	2023	2023.0192	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	013	013	01	1	0.4	2	1	2	-4.81347773766546	3	Richneck Elementary School, Virginia, United States	US	USVA	VA700	37.1564	-76.5238	1779530	3	Richneck Elementary School, Virginia, United States	US	USVA		37.1564	-76.5238	1779530	3	Richneck Elementary School, Virginia, United States	US	USVA		37.1564	-76.5238	1779530	20230107194500	https://www.kens5.com/article/news/nation-world/newport-news-virginia-school-shooting-age/507-c151921a-2060-43e5-aa0b-4f8a109bac81
1079157014	20230107	202301	2023	2023.0192	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.94174757281553	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20230107194500	https://www.therepublic.com/2023/01/07/hoosiers-urged-to-search-700-million-in-unclaimed-property/
1079157015	20230107	202301	2023	2023.0192	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-6.32183908045977	3	Memorial Park, Idaho, United States	US	USID	ID039	43.1343	-115.693	376409	3	Memorial Park, Idaho, United States	US	USID		43.1343	-115.693	376409	3	Memorial Park, Idaho, United States	US	USID		43.1343	-115.693	376409	20230107194500	https://www.bigcountrynewsconnection.com/news/state/idaho/police-chief-mayor-condemn-dismissal-of-charges-against-idaho-woman-for-ignoring-covid-restrictions-at/article_ce885731-69c4-5219-9969-17e5afc51bdc.html
1079157016	20230107	202301	2023	2023.0192	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	-6.32183908045977	3	Memorial Park, Idaho, United States	US	USID	ID039	43.1343	-115.693	376409	3	Memorial Park, Idaho, United States	US	USID		43.1343	-115.693	376409	3	Memorial Park, Idaho, United States	US	USID		43.1343	-115.693	376409	20230107194500	https://www.bigcountrynewsconnection.com/news/state/idaho/police-chief-mayor-condemn-dismissal-of-charges-against-idaho-woman-for-ignoring-covid-restrictions-at/article_ce885731-69c4-5219-9969-17e5afc51bdc.html
1079157017	20230107	202301	2023	2023.0192	GOV	GOVERNMENT						GOV			USAGOV	UNITED STATES	USA					GOV			1	172	172	17	4	-5.0	10	1	10	-5.37190082644628	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230107194500	https://nichegamer.com/dell-no-longer-use-china-made-chips/
1079157018	20230107	202301	2023	2023.0192	GOV	PRINCE						GOV			apa	APACHE			apa						1	042	042	04	1	1.9	4	1	4	0.92592592592592	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20230107194500	https://www.joe.ie/news/prince-harry-drug-test-764172
1079157019	20230107	202301	2023	2023.0192	GOVBUSGOV	STATE OWNED ENTERPRISE						GOV	BUS	GOV	IDN	SUMATRA	IDN								1	030	030	03	1	4.0	5	1	5	0.33557046979865	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20230107194500	https://en.antaranews.com/news/268785/ready-to-support-red-cooking-oil-pilot-project-soes-ministry
1079157020	20230107	202301	2023	2023.0192	GOVDEV	MINIST FOR PUBLIC SERVICE						GOV	DEV												1	040	040	04	1	1.0	20	2	20	4.27807486631016	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20230107194500	https://www.cambodiantimes.com/news/273330458/mos-muraleedharan-discusses-trade-investment-with-visiting-tanzanian-minister-jenista-mhagama
1079157021	20230107	202301	2023	2023.0192	GOVEDU	MINIST OF EDUCATION						GOV	EDU		EDU	STUDENT						EDU			1	046	046	04	1	7.0	10	1	10	5.84070796460177	4	Gobardhan, Uttar Pradesh, India	IN	IN36	17925	27.5	77.4667	-2096674	4	Gobardhan, Uttar Pradesh, India	IN	IN36	17925	27.5	77.4667	-2096674	4	Gobardhan, Uttar Pradesh, India	IN	IN36	17925	27.5	77.4667	-2096674	20230107194500	https://www.bignewsnetwork.com/news/273330460/ncert-organises-kala-utsav-2022-in-bhubaneswar
1079157022	20230107	202301	2023	2023.0192	GOVREL	RELIGIOUS AFFAIRS MINIST						GOV			GOV	MINISTRY						GOV			1	043	043	04	1	2.8	10	1	10	4.43037974683544	0								0								0								20230107194500	https://en.antaranews.com/news/268776/ministry-holds-cultural-carnival-to-promote-religious-harmony
1079157023	20230107	202301	2023	2023.0192	HLH	DOCTOR						HLH													1	043	043	04	1	2.8	10	1	10	-8.51063829787234	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20230107194500	https://techcentral.co.za/eskom-ceo-de-ruyter-poisoned-with-cyanide-report/219058/
1079157024	20230107	202301	2023	2023.0192	HLH	HOSPITAL						HLH													0	080	080	08	2	5.0	10	1	10	-1.68067226890757	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20230107194500	https://www.stokesentinel.co.uk/news/uk-world-news/ambulance-shortage-sees-great-gran-8005420
1079157025	20230107	202301	2023	2023.0192	IDN	RIAU	IDN																		1	010	010	01	1	0.0	8	1	8	3.21543408360128	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	0								4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	20230107194500	https://en.antaranews.com/news/268788/riau-islands-ranks-first-in-apbd-spending-realization-governor
1079157026	20230107	202301	2023	2023.0192	IDN	RIAU	IDN																		1	013	013	01	1	0.4	5	1	5	3.21543408360128	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	0								4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	20230107194500	https://en.antaranews.com/news/268788/riau-islands-ranks-first-in-apbd-spending-realization-governor
